Unnamed: 0,חדרים,"מ""ר",סכום,גוש,חלקה,נכס,שנה
2042,4.0,116.93,2900000,3925,86,1,2021
2043,4.0,116.93,2035000,3925,86,1,2014
2044,4.0,116.93,1124000,3925,86,1,2004
2045,4.0,127.89,3240000,3946,328,46,2021
2046,4.0,127.89,1916000,3946,328,46,2008
2047,4.0,90.05,1880000,5036,63,8,2021
2048,4.0,90.05,1000000,5036,63,8,2009
2049,4.0,113.9,2235000,6287,221,75,2021
2050,4.0,113.9,1490000,6287,221,75,2010
2051,4.0,73.4,1600000,3923,292,25,2021
2052,4.0,73.4,1620000,3923,292,25,2019
2053,4.0,73.4,1205000,3923,292,25,2016
2055,4.0,77.44,1780000,6288,108,9,2021
2056,4.0,77.44,1180000,6288,108,9,2013
2057,4.0,77.44,682000,6288,108,9,2001
2058,4.0,87.0,1600000,3930,394,55,2021
2059,4.0,87.0,880000,3930,394,55,2009
2060,4.0,87.0,550000,3930,394,55,2007
2061,4.0,97.2,3050000,2704,55,590,2021
2062,4.0,97.2,2065000,2704,55,590,2011
2063,4.0,79.9,1730000,6286,272,85,2021
2064,4.0,79.9,1155000,6286,272,85,2011
2069,4.0,71.0,1970000,3926,685,4,2021
2070,4.0,71.0,1295000,3926,685,4,2014
2071,4.0,97.5,2170000,5384,53,9,2021
2072,4.0,97.5,2140000,5384,53,9,2017
2073,4.0,97.5,713000,5384,53,9,1998
2080,4.0,94.0,2500000,5096,3,98,2021
2081,4.0,94.0,2060000,5096,3,98,2016
2082,4.0,94.0,1606000,5096,3,98,2002
2083,4.0,77.45,1605000,3930,433,9,2021
2084,4.0,77.45,1160000,3930,433,9,2013
2088,4.0,88.0,1700000,3939,299,17,2021
2089,4.0,88.0,907000,3939,299,17,2009
2090,4.0,88.0,584000,3939,299,17,2003
2091,4.0,67.42,1650000,3926,655,9,2021
2092,4.0,67.42,1200000,3926,655,9,2013
2093,4.0,67.42,662000,3926,655,9,2005
2094,4.0,86.7,1730000,3925,299,12,2021
2095,4.0,86.7,1035000,3925,299,12,2009
2099,4.0,84.01,1880000,3936,274,8,2021
2100,4.0,84.01,1500000,3936,274,8,2012
2103,4.0,109.48,2200000,3926,1290,6,2021
2104,4.0,109.48,1755000,3926,1290,6,2012
2105,4.0,109.48,847000,3926,1290,6,1999
2106,4.0,92.0,1570000,3930,170,1,2021
2107,4.0,92.0,1000000,3930,170,1,2014
2108,4.0,92.0,643000,3930,170,1,1999
2111,4.0,110.1,1920000,3925,481,8,2021
2112,4.0,110.1,772000,3925,481,8,2002
2115,4.0,107.6,1995000,3925,480,19,2021
2116,4.0,107.6,1195000,3925,480,19,2010
2117,4.0,107.6,682000,3925,480,19,2000
2118,4.0,90.38,1770000,3937,71,10,2021
2119,4.0,90.38,663000,3937,71,10,2007
2120,4.0,90.38,600000,3937,71,10,2007
2121,4.0,115.44,1615000,3932,257,19,2021
2122,4.0,115.44,850000,3932,257,19,2009
2123,4.0,90.0,1735000,3936,79,24,2021
2124,4.0,90.0,1325000,3936,79,24,2014
2125,4.0,86.46,1830000,3929,305,5,2021
2126,4.0,86.46,1420000,3929,305,5,2015
2131,4.0,104.0,2400000,3945,802,35,2021
2132,4.0,104.0,871000,3945,802,35,2006
2133,4.0,94.6,2025000,6288,109,40,2021
2134,4.0,94.6,1600000,6288,109,40,2017
2136,4.0,87.34,1990000,3932,142,7,2021
2137,4.0,87.34,1640000,3932,142,7,2016
2139,4.0,94.3,1975000,3930,579,17,2021
2140,4.0,94.3,800000,3930,579,17,2002
2141,4.0,93.5,1980000,4247,501,37,2021
2142,4.0,93.5,1250000,4247,501,37,2010
2145,4.0,104.0,1600000,3939,284,30,2021
2146,4.0,104.0,1190000,3939,284,30,2013
2147,4.0,104.0,647000,3939,284,30,2005
2148,4.0,67.09,1662000,5183,28,7,2021
2149,4.0,67.09,814000,5183,28,7,2007
2153,4.0,77.26,1660000,6288,109,99,2021
2154,4.0,77.26,1250000,6288,109,99,2013
2155,4.0,77.26,654000,6288,109,99,2001
2156,4.0,85.59,1540000,3928,771,29,2021
2157,4.0,85.59,1430000,3928,771,29,2019
2161,4.0,85.95,1800000,3945,682,9,2021
2162,4.0,85.95,736000,3945,682,9,2006
2163,4.0,81.7,2100000,5115,26,54,2021
2164,4.0,81.7,743000,5115,26,54,2007
2165,4.0,112.0,2950000,2704,55,530,2021
2166,4.0,112.0,2725000,2704,55,530,2017
2167,4.0,112.0,2156862,2704,55,530,2013
2168,4.0,112.0,1685000,2704,55,530,2010
2171,4.0,87.8,1615000,3937,10,4,2021
2172,4.0,87.8,1200000,3937,10,4,2013
2173,4.0,87.8,668000,3937,10,4,2000
2181,4.0,98.0,1500000,7281,74,23,2021
2182,4.0,82.8,1765000,5183,73,3,2021
2183,4.0,82.8,915000,5183,73,3,2008
2184,4.0,90.58,1630000,3929,1007,28,2021
2185,4.0,90.58,1210000,3929,1007,28,2015
2186,4.0,90.58,1000000,3929,1007,28,2010
2187,4.0,83.21,1785000,3929,839,10,2021
2188,4.0,83.21,1360000,3929,839,10,2015
2189,4.0,86.59,1550000,3926,864,10,2021
2190,4.0,86.59,890000,3926,864,10,2008
2191,4.0,86.59,574000,3926,864,10,2005
2192,4.0,100.0,1840000,3928,561,7,2021
2193,4.0,100.0,960000,3928,561,7,2012
2195,4.0,76.42,1450000,3929,240,9,2021
2196,4.0,76.42,950000,3929,240,9,2012
2197,4.0,76.42,660000,3929,240,9,2007
2198,4.0,88.11,1497000,3928,273,63,2021
2199,4.0,88.11,700000,3928,273,63,2008
2201,4.0,81.74,1500000,3932,191,11,2021
2202,4.0,81.74,1130000,3932,191,11,2014
2203,4.0,81.74,642000,3932,191,11,2002
2204,4.0,77.74,1550000,3925,526,2,2021
2205,4.0,77.74,1195000,3925,526,2,2014
2206,4.0,77.74,709000,3925,526,2,2006
2207,4.0,77.74,794000,3925,526,2,2002
2208,4.0,88.7,2000000,3930,553,61,2021
2209,4.0,88.7,1099000,3930,553,61,2008
2210,4.0,82.0,1500000,3929,518,1,2021
2211,4.0,82.0,1100000,3929,518,1,2011
2212,4.0,64.8,1737000,7281,64,8,2021
2213,4.0,64.8,710000,7281,64,8,2011
2214,4.0,71.73,1615000,3929,889,2,2021
2215,4.0,71.73,1235000,3929,889,2,2014
2216,4.0,71.73,1050000,3929,889,2,2011
2217,4.0,86.83,1770000,3945,533,12,2021
2218,4.0,86.83,1340000,3945,533,12,2013
2221,4.0,83.59,1030000,5114,38,83,2021
2222,4.0,83.59,1715000,5114,38,83,2015
2223,4.0,83.59,1243000,5114,38,83,2009
2224,4.0,83.59,885000,5114,38,83,2003
2230,4.0,74.78,1600000,3928,725,12,2021
2231,4.0,74.78,1554000,3928,725,12,2019
2232,4.0,74.78,587000,3928,725,12,1998
2233,4.0,86.43,1840000,3926,1100,87,2021
2234,4.0,86.43,800000,3926,1100,87,2008
2235,4.0,86.43,673000,3926,1100,87,2003
2237,4.0,96.15,2030000,3939,439,18,2021
2238,4.0,96.15,699000,3939,439,18,2001
2250,4.0,80.59,1720000,3928,769,1,2021
2251,4.0,80.59,1050000,3928,769,1,2012
2254,4.0,100.0,2300000,5748,8,36,2021
2255,4.0,100.0,1390000,5748,8,36,2009
2256,4.0,100.0,1270000,5748,8,36,2008
2257,4.0,105.0,2250000,3939,434,17,2021
2258,4.0,105.0,1510000,3939,434,17,2011
2261,4.0,104.77,2200000,6287,312,7,2021
2262,4.0,104.77,1550000,6287,312,7,2010
2264,4.0,96.0,2580000,5096,6,82,2021
2265,4.0,96.0,889000,5096,6,82,1999
2266,4.0,96.25,1650000,3939,313,15,2021
2267,4.0,96.25,980000,3939,313,15,2010
2270,4.0,79.59,1700000,5036,93,18,2021
2271,4.0,79.59,708000,5036,93,18,2007
2272,4.0,79.59,663000,5036,93,18,2001
2273,4.0,95.86,1980000,3939,438,14,2021
2274,4.0,95.86,1310000,3939,438,14,2009
2277,4.0,76.7,1690000,5036,5,22,2021
2278,4.0,76.7,965000,5036,5,22,2009
2279,4.0,76.7,694000,5036,5,22,2007
2280,4.0,76.7,611000,5036,5,22,2000
2281,4.0,85.49,1940000,3939,447,11,2021
2282,4.0,85.49,1765000,3939,447,11,2016
2283,4.0,85.49,764000,3939,447,11,2002
2284,4.0,89.85,1630000,3934,158,5,2021
2285,4.0,89.85,1065000,3934,158,5,2013
2286,4.0,89.85,1150000,3934,158,5,2009
2288,4.0,79.9,1700000,6286,272,93,2021
2289,4.0,79.9,1210000,6286,272,93,2012
2290,4.0,79.9,675000,6286,272,93,2002
2291,4.0,77.26,1640000,6288,109,95,2021
2292,4.0,77.26,705000,6288,109,95,2007
2293,4.0,99.3,2100000,3930,553,8,2021
2294,4.0,99.3,1580000,3930,553,8,2013
2295,4.0,99.3,1303000,3930,553,8,2009
2296,4.0,107.2,2350000,7375,28,5,2021
2297,4.0,107.2,2150000,7375,28,5,2019
2300,4.0,86.63,1970000,3931,16,11,2021
2301,4.0,86.63,782000,3931,16,11,2007
2302,4.0,100.43,2680000,4247,566,53,2021
2303,4.0,100.43,1830000,4247,566,53,2012
2306,4.0,85.23,1600000,3930,72,7,2021
2307,4.0,85.23,1420000,3930,72,7,2016
2308,4.0,85.23,644000,3930,72,7,2003
2309,4.0,85.23,609000,3930,72,7,2002
2310,4.0,94.5,1575000,3939,295,32,2021
2311,4.0,94.5,571000,3939,295,32,2004
2312,4.0,85.71,1950000,2717,2,6,2021
2313,4.0,85.71,1550000,2717,2,6,2018
2314,4.0,85.71,856000,2717,2,6,2008
2315,4.0,91.91,1655000,3932,133,3,2021
2316,4.0,91.91,1050000,3932,133,3,2012
2317,4.0,82.16,1650000,3930,308,6,2021
2318,4.0,82.16,1340000,3930,308,6,2016
2320,4.0,84.0,1900000,5039,24,60,2021
2321,4.0,84.0,1222000,5039,24,60,2010
2327,4.0,94.35,1650000,3930,412,64,2021
2328,4.0,94.35,885000,3930,412,64,2008
2329,4.0,102.75,2120000,5038,20,4,2021
2330,4.0,102.75,1350000,5038,20,4,2009
2333,4.0,99.1,2200000,3945,824,31,2021
2334,4.0,99.1,1285000,3945,824,31,2011
2335,4.0,99.1,933000,3945,824,31,2002
2340,4.0,80.24,1650000,6286,147,1,2021
2341,4.0,80.24,1600000,6286,147,1,2019
2342,4.0,80.24,865000,6286,147,1,2010
2343,4.0,80.24,543000,6286,147,1,1998
2344,4.0,110.9,2480000,7373,60,10,2021
2345,4.0,110.9,1570000,7373,60,10,2012
2352,4.0,83.22,1715000,6288,105,30,2021
2353,4.0,83.22,1185000,6288,105,30,2010
2362,4.0,80.0,975000,5039,39,110,2021
2363,4.0,80.0,1420000,5039,39,110,2012
2374,4.0,85.8,1350000,3930,472,6,2021
2375,4.0,92.52,1585000,3928,776,7,2021
2376,4.0,92.52,1450000,3928,776,7,2015
2377,4.0,92.52,1180000,3928,776,7,2011
2378,4.0,92.52,714000,3928,776,7,2004
2379,4.0,92.52,745000,3928,776,7,2002
2380,4.0,92.52,745000,3928,776,7,2000
2381,4.0,83.0,1860000,5036,115,20,2021
2382,4.0,83.0,900000,5036,115,20,2009
2383,4.0,83.0,701000,5036,115,20,2004
2384,4.0,88.8,2155000,5384,49,24,2021
2385,4.0,88.8,1520000,5384,49,24,2014
2386,4.0,88.8,932000,5384,49,24,2007
2387,4.0,89.07,1650000,3936,174,15,2021
2388,4.0,89.07,875000,3936,174,15,2009
2397,4.0,77.45,1600000,3930,432,15,2021
2398,4.0,77.45,1155000,3930,432,15,2013
2399,4.0,77.45,634000,3930,432,15,2007
2400,4.0,77.45,581000,3930,432,15,1999
2401,4.0,110.1,1770000,3925,478,16,2021
2402,4.0,110.1,711000,3925,478,16,2001
2403,4.0,100.6,2300000,2717,23,24,2021
2404,4.0,100.6,1166000,2717,23,24,2006
2405,4.0,89.81,2065000,3945,727,60,2021
2406,4.0,89.81,1435000,3945,727,60,2013
2407,4.0,80.66,1500000,3930,145,2,2021
2408,4.0,80.66,1280000,3930,145,2,2015
2411,4.0,92.92,1680000,3945,193,3,2021
2412,4.0,92.92,1050000,3945,193,3,2013
2413,4.0,92.92,673000,3945,193,3,2003
2414,4.0,103.6,2296000,5748,13,12,2021
2415,4.0,103.6,1540000,5748,13,12,2013
2420,4.0,80.49,875000,6288,106,18,2021
2421,4.0,80.49,712000,6288,106,18,2003
2422,4.0,101.84,1900000,3945,718,68,2021
2423,4.0,101.84,1830000,3945,718,68,2018
2424,4.0,101.84,1555000,3945,718,68,2014
2425,4.0,101.84,770000,3945,718,68,2007
2426,4.0,109.1,2180000,5038,3,23,2021
2427,4.0,109.1,1360000,5038,3,23,2010
2428,4.0,102.0,1950000,3926,1162,14,2021
2429,4.0,102.0,1350000,3926,1162,14,2011
2431,4.0,96.15,1000000,3939,439,14,2021
2432,4.0,96.15,1480000,3939,439,14,2012
2433,4.0,96.15,705000,3939,439,14,2001
2434,4.0,78.29,1720000,6288,109,61,2021
2435,4.0,78.29,1200000,6288,109,61,2011
2436,4.0,78.29,666000,6288,109,61,2003
2437,4.0,77.0,1500000,7282,155,1,2021
2438,4.0,77.0,447000,7282,155,1,2004
2439,4.0,83.0,1650000,3923,315,3,2021
2440,4.0,83.0,1060000,3923,315,3,2013
2441,4.0,83.0,900000,3923,315,3,2009
2442,4.0,104.12,2000000,3933,340,3,2021
2443,4.0,104.12,1250000,3933,340,3,2013
2446,4.0,90.32,2160000,5116,95,13,2021
2447,4.0,90.32,1650000,5116,95,13,2014
2449,4.0,95.54,2130000,4247,578,12,2021
2450,4.0,95.54,1835000,4247,578,12,2017
2451,4.0,95.54,1440000,4247,578,12,2011
2452,4.0,95.54,2075000,4247,578,12,2002
2454,4.0,86.0,1550000,3939,297,5,2021
2455,4.0,86.0,1160000,3939,297,5,2014
2456,4.0,86.0,835000,3939,297,5,2009
2457,4.0,86.0,586000,3939,297,5,2003
2458,4.0,86.0,487000,3939,297,5,2002
2459,4.0,98.15,2120000,5114,41,71,2021
2460,4.0,98.15,1810000,5114,41,71,2015
2461,4.0,98.15,1525000,5114,41,71,2011
2462,4.0,98.15,849000,5114,41,71,2003
2463,4.0,83.48,1450000,3933,108,9,2021
2464,4.0,83.48,1420000,3933,108,9,2019
2469,4.0,83.0,1360000,7281,44,12,2021
2470,4.0,95.07,2250000,3939,515,7,2021
2471,4.0,95.07,685000,3939,515,7,2007
2472,4.0,84.0,1990000,5039,25,27,2021
2473,4.0,84.0,821000,5039,25,27,2007
2478,4.0,80.0,1850000,3926,621,16,2021
2479,4.0,80.0,1275000,3926,621,16,2014
2480,4.0,80.0,503000,3926,621,16,2004
2481,4.0,80.0,524000,3926,621,16,2000
2482,4.0,69.74,1600000,5183,26,10,2021
2483,4.0,69.74,719000,5183,26,10,2002
2484,4.0,97.5,1650000,3939,313,2,2021
2485,4.0,97.5,543000,3939,313,2,2005
2487,4.0,66.2,1380000,3930,124,2,2021
2488,4.0,66.2,617000,3930,124,2,2004
2489,4.0,66.2,573000,3930,124,2,2000
2490,4.0,79.42,1600000,3928,636,23,2021
2491,4.0,79.42,1410000,3928,636,23,2015
2492,4.0,79.42,666000,3928,636,23,2001
2493,4.0,81.44,1550000,3932,137,2,2021
2494,4.0,81.44,1180000,3932,137,2,2013
2496,4.0,119.1,2580000,3946,330,20,2021
2497,4.0,119.1,1431000,3946,330,20,2009
2499,4.0,81.3,1840000,3930,553,158,2020
2500,4.0,81.3,1670000,3930,553,158,2017
2501,4.0,81.3,862000,3930,553,158,2008
2502,4.0,96.0,1885000,6823,185,5,2020
2503,4.0,96.0,1275000,6823,185,5,2011
2507,4.0,79.0,1200000,3929,731,16,2020
2508,4.0,79.0,536000,3929,731,16,2000
2509,4.0,92.52,1680000,3928,775,11,2020
2510,4.0,92.52,629000,3928,775,11,2006
2511,4.0,78.0,1800000,5036,77,12,2020
2512,4.0,78.0,1212000,5036,77,12,2013
2516,4.0,71.7,1730000,5387,81,5,2020
2517,4.0,71.7,1630000,5387,81,5,2018
2518,4.0,71.7,1205000,5387,81,5,2012
2519,4.0,71.7,731000,5387,81,5,2004
2524,4.0,114.13,1615000,3932,218,3,2020
2525,4.0,114.13,618000,3932,218,3,2007
2526,4.0,114.13,560000,3932,218,3,2000
2527,4.0,84.0,1860000,5039,24,18,2020
2528,4.0,84.0,1400000,5039,24,18,2013
2529,4.0,84.0,904000,5039,24,18,2007
2530,4.0,96.8,2140000,5183,36,41,2020
2531,4.0,96.8,1650000,5183,36,41,2012
2532,4.0,96.8,1150000,5183,36,41,2008
2533,4.0,92.5,1950000,5036,11,4,2020
2534,4.0,92.5,1200000,5036,11,4,2011
2535,4.0,88.09,1570000,3930,192,1,2020
2536,4.0,88.09,1090000,3930,192,1,2013
2537,4.0,63.1,1730000,6286,143,21,2020
2538,4.0,63.1,1720000,6286,143,21,2020
2545,4.0,100.37,1665000,3939,294,16,2020
2546,4.0,100.37,637000,3939,294,16,2001
2547,4.0,97.9,2140000,5116,91,4,2020
2548,4.0,97.9,880000,5116,91,4,2002
2549,4.0,85.99,1720000,3926,1100,64,2020
2550,4.0,85.99,660000,3926,1100,64,2003
2554,4.0,96.4,1600000,3928,186,9,2020
2555,4.0,96.4,1050000,3928,186,9,2010
2556,4.0,81.46,1700000,6288,106,3,2020
2557,4.0,81.46,1070000,6288,106,3,2010
2558,4.0,102.57,1810000,3945,718,78,2020
2559,4.0,102.57,1350000,3945,718,78,2011
2562,4.0,70.0,1780000,5115,30,41,2020
2563,4.0,70.0,1750000,5115,30,41,2018
2564,4.0,95.0,2200000,5748,2,5,2020
2565,4.0,95.0,1200000,5748,2,5,2009
2566,4.0,96.9,2127000,5038,19,45,2020
2567,4.0,96.9,1380000,5038,19,45,2013
2568,4.0,77.38,1675000,3936,286,1,2020
2569,4.0,77.38,1340000,3936,286,1,2015
2572,4.0,73.0,1560000,3933,78,12,2020
2573,4.0,73.0,1270000,3933,78,12,2016
2574,4.0,73.0,541000,3933,78,12,2000
2575,4.0,81.7,1960000,5116,82,17,2020
2576,4.0,81.7,759000,5116,82,17,2006
2577,4.0,81.7,843000,5116,82,17,2002
2578,4.0,88.09,1520000,3930,192,7,2020
2579,4.0,88.09,1330000,3930,192,7,2019
2580,4.0,88.09,525000,3930,192,7,2006
2581,4.0,98.1,1700000,3930,393,74,2020
2582,4.0,98.1,1190000,3930,393,74,2014
2586,4.0,90.33,2300000,3926,1282,8,2020
2587,4.0,90.33,1073000,3926,1282,8,2003
2588,4.0,76.51,1680000,6823,181,46,2020
2589,4.0,76.51,1300000,6823,181,46,2015
2590,4.0,76.51,717000,6823,181,46,2007
2591,4.0,89.37,2090000,5115,46,6,2020
2592,4.0,89.37,1050000,5115,46,6,2008
2593,4.0,77.45,1705000,3930,432,21,2020
2594,4.0,77.45,1450000,3930,432,21,2015
2595,4.0,77.45,895000,3930,432,21,2010
2597,4.0,102.64,2190000,5115,43,3,2020
2598,4.0,102.64,1090000,5115,43,3,2008
2599,4.0,71.0,1350000,7282,18,15,2020
2600,4.0,71.0,950000,7282,18,15,2016
2603,4.0,109.0,2600000,2704,55,265,2020
2604,4.0,109.0,1629248,2704,55,265,2011
2606,4.0,81.91,1300000,3931,45,10,2020
2607,4.0,81.91,1090000,3931,45,10,2015
2612,4.0,99.06,1720000,3928,799,13,2020
2613,4.0,99.06,990000,3928,799,13,2009
2614,4.0,97.9,2150000,5116,90,3,2020
2615,4.0,97.9,2080000,5116,90,3,2020
2621,4.0,68.22,1200000,3929,743,31,2020
2622,4.0,68.22,975000,3929,743,31,2015
2623,4.0,68.22,910000,3929,743,31,2015
2624,4.0,68.22,690000,3929,743,31,2009
2625,4.0,68.22,485000,3929,743,31,1998
2626,4.0,85.0,1940000,5183,80,39,2020
2627,4.0,85.0,1390000,5183,80,39,2013
2628,4.0,85.0,678000,5183,80,39,1998
2629,4.0,95.0,1935000,5036,84,10,2020
2630,4.0,95.0,1545000,5036,84,10,2016
2631,4.0,95.0,1369000,5036,84,10,2014
2632,4.0,95.0,1059000,5036,84,10,2008
2633,4.0,95.0,710000,5036,84,10,2003
2634,4.0,105.0,2073000,3939,442,5,2020
2635,4.0,105.0,1740000,3939,442,5,2015
2636,4.0,105.0,1500000,3939,442,5,2010
2637,4.0,105.0,1175000,3939,442,5,2009
2645,4.0,88.3,1895000,5384,48,7,2020
2646,4.0,88.3,1400000,5384,48,7,2011
2647,4.0,88.3,629000,5384,48,7,1998
2648,4.0,89.0,1715000,3926,1202,6,2020
2649,4.0,89.0,715000,3926,1202,6,2002
2650,4.0,83.4,141000,6286,145,27,2020
2651,4.0,83.4,213000,6286,145,27,2008
2652,4.0,116.9,2430000,6286,325,9,2020
2653,4.0,116.9,1320000,6286,325,9,2010
2656,4.0,76.63,1660000,6823,181,2,2020
2657,4.0,76.63,1065000,6823,181,2,2010
2658,4.0,97.9,2190000,5116,90,31,2020
2659,4.0,97.9,1680000,5116,90,31,2015
2661,4.0,107.3,2350000,3936,266,12,2020
2662,4.0,107.3,930000,3936,266,12,2002
2664,4.0,75.7,1700000,6823,183,27,2020
2665,4.0,75.7,731000,6823,183,27,2007
2666,4.0,75.7,676000,6823,183,27,2000
2667,4.0,97.24,1020000,3945,534,7,2020
2668,4.0,97.24,1845000,3945,534,7,2019
2670,4.0,87.3,1530000,3930,393,73,2020
2671,4.0,87.3,1600000,3930,393,73,2020
2679,4.0,70.0,1500000,3945,120,9,2020
2680,4.0,70.0,1000000,3945,120,9,2013
2681,4.0,70.0,650000,3945,120,9,2008
2684,4.0,100.4,2010000,6286,272,10,2020
2685,4.0,100.4,950000,6286,272,10,2007
2686,4.0,79.2,1730000,7282,82,14,2020
2687,4.0,79.2,1050000,7282,82,14,2013
2688,4.0,97.75,2240000,5182,14,19,2020
2689,4.0,97.75,1622000,5182,14,19,2012
2690,4.0,97.75,950000,5182,14,19,2004
2691,4.0,93.0,2090000,3926,1112,7,2020
2692,4.0,93.0,1525000,3926,1112,7,2014
2693,4.0,112.94,2530000,5183,30,32,2020
2694,4.0,112.94,1830000,5183,30,32,2012
2695,4.0,112.94,904000,5183,30,32,1998
2696,4.0,95.6,2140000,5115,33,59,2020
2697,4.0,95.6,959000,5115,33,59,2003
2698,4.0,98.1,2025000,5748,13,35,2020
2699,4.0,98.1,2100000,5748,13,35,2018
2700,4.0,98.1,1565000,5748,13,35,2013
2708,4.0,62.0,1650000,7282,153,13,2020
2709,4.0,62.0,470000,7282,153,13,2007
2710,4.0,62.0,448000,7282,153,13,2001
2711,4.0,89.0,2360000,5096,3,118,2020
2712,4.0,89.0,2065000,5096,3,118,2016
2713,4.0,89.0,1078000,5096,3,118,2007
2714,4.0,89.0,1557000,5096,3,118,2002
2715,4.0,89.0,2000000,5036,34,23,2020
2716,4.0,89.0,1240000,5036,34,23,2013
2717,4.0,89.0,690000,5036,34,23,2007
2718,4.0,82.75,1390000,3936,73,16,2020
2719,4.0,82.75,1490000,3936,73,16,2015
2722,4.0,69.52,1800000,5114,38,52,2020
2723,4.0,69.52,1770000,5114,38,52,2019
2724,4.0,69.52,711000,5114,38,52,2003
2725,4.0,91.65,1590000,3926,1272,17,2020
2726,4.0,91.65,1070000,3926,1272,17,2010
2729,4.0,85.49,2025000,3939,447,23,2020
2730,4.0,85.49,1530000,3939,447,23,2014
2731,4.0,85.49,1315000,3939,447,23,2010
2732,4.0,85.49,703000,3939,447,23,2002
2733,4.0,62.76,1400000,3937,26,11,2020
2734,4.0,62.76,558000,3937,26,11,2007
2735,4.0,96.7,1750000,5387,8,3,2020
2736,4.0,96.7,1390000,5387,8,3,2011
2747,4.0,92.6,2125000,5114,36,116,2020
2748,4.0,92.6,1460000,5114,36,116,2010
2749,4.0,92.6,820000,5114,36,116,2000
2750,4.0,88.49,1900000,6823,177,23,2020
2751,4.0,88.49,929000,6823,177,23,2002
2752,4.0,93.0,1778000,3930,677,18,2020
2753,4.0,93.0,1770000,3930,677,18,2020
2754,4.0,93.0,1300000,3930,677,18,2015
2757,4.0,81.7,2045000,5115,74,22,2020
2758,4.0,81.7,827000,5115,74,22,2006
2759,4.0,96.25,2310000,2717,36,8,2020
2760,4.0,96.25,1177000,2717,36,8,2008
2761,4.0,107.77,2200000,3932,323,19,2020
2762,4.0,107.77,2304000,3932,323,19,2017
2770,4.0,94.0,2450000,5096,4,38,2020
2771,4.0,94.0,920000,5096,4,38,2001
2774,4.0,88.32,2320000,4247,581,23,2020
2775,4.0,88.32,2237000,4247,581,23,2002
2776,4.0,97.27,3000000,2704,55,601,2020
2777,4.0,97.27,1981000,2704,55,601,2011
2782,4.0,75.27,1720000,3928,744,10,2020
2783,4.0,75.27,1310000,3928,744,10,2015
2784,4.0,75.27,715000,3928,744,10,2007
2785,4.0,75.27,617000,3928,744,10,2001
2786,4.0,95.08,1062500,3939,539,27,2020
2787,4.0,95.08,1440000,3939,539,27,2011
2788,4.0,95.08,999000,3939,539,27,2007
2789,4.0,91.95,2475000,2717,36,43,2020
2790,4.0,91.95,1215000,2717,36,43,2008
2794,4.0,96.15,2000000,3939,443,2,2020
2795,4.0,96.15,1760000,3939,443,2,2016
2796,4.0,96.15,1420000,3939,443,2,2014
2797,4.0,96.15,684000,3939,443,2,2000
2798,4.0,119.0,1940000,5036,32,43,2020
2799,4.0,119.0,783000,5036,32,43,2001
2800,4.0,84.1,2175000,5182,7,29,2020
2801,4.0,84.1,1450000,5182,7,29,2013
2802,4.0,84.1,938000,5182,7,29,2007
2803,4.0,103.02,2400000,7374,130,44,2020
2804,4.0,103.02,1600000,7374,130,44,2012
2806,4.0,75.0,1750000,5387,70,27,2020
2807,4.0,75.0,1160000,5387,70,27,2011
2808,4.0,75.0,715000,5387,70,27,2004
2809,4.0,86.4,2300000,5183,22,2,2020
2810,4.0,86.4,1135000,5183,22,2,2012
2814,4.0,112.0,6100000,2704,55,320,2020
2815,4.0,112.0,2170476,2704,55,320,2011
2816,4.0,112.0,3536000,2704,55,320,2008
2818,4.0,78.01,1545000,3939,127,4,2020
2819,4.0,78.01,905000,3939,127,4,2009
2820,4.0,97.6,2060000,5183,37,23,2020
2821,4.0,97.6,1415000,5183,37,23,2012
2823,4.0,94.55,2450000,2717,35,54,2020
2824,4.0,94.55,1081000,2717,35,54,2007
2826,4.0,121.7,2800000,5038,9,14,2020
2827,4.0,121.7,1005000,5038,9,14,2001
2828,4.0,121.7,718000,5038,9,14,1999
2829,4.0,71.72,1690000,3930,198,1,2020
2830,4.0,71.72,1485000,3930,198,1,2016
2831,4.0,71.72,1155000,3930,198,1,2011
2832,4.0,71.72,595000,3930,198,1,2002
2833,4.0,99.82,1755000,6288,106,13,2020
2834,4.0,99.82,1560000,6288,106,13,2016
2837,4.0,93.5,2200000,4247,501,45,2020
2838,4.0,93.5,1385000,4247,501,45,2010
2839,4.0,93.5,950000,4247,501,45,2008
2844,4.0,94.2,1720000,5036,117,99,2020
2845,4.0,94.2,705000,5036,117,99,1999
2846,4.0,100.0,2150000,5038,21,66,2020
2847,4.0,100.0,1875000,5038,21,66,2018
2848,4.0,100.0,861000,5038,21,66,2003
2849,4.0,95.0,2470000,5096,7,103,2020
2850,4.0,95.0,1620000,5096,7,103,2012
2851,4.0,95.0,869000,5096,7,103,1999
2853,4.0,80.72,1650000,3945,75,6,2020
2854,4.0,80.72,1210000,3945,75,6,2010
2855,4.0,80.72,838000,3945,75,6,2002
2861,4.0,108.1,2240000,6286,399,56,2020
2862,4.0,108.1,1235000,6286,399,56,2010
2863,4.0,92.0,2120000,5183,80,14,2020
2864,4.0,92.0,1585000,5183,80,14,2014
2865,4.0,92.0,701000,5183,80,14,1998
2866,4.0,69.19,1540000,3930,179,1,2020
2867,4.0,69.19,1095000,3930,179,1,2012
2871,4.0,63.99,1860000,3945,108,3,2020
2872,4.0,63.99,1690000,3945,108,3,2015
